masterid,inj,fat,total_entrances,degree,total_racks,stwidth,max_stwidth,aadt2,total_stations,avg_facilfar,factryarea,garagearea,avg_numfloors,total_area,avg_builtfar,avg_assessland,avg_bldgdepth,lotarea,avg_lotdepth,min_numfloors,avg_lotfront,resarea,max_numfloors,comarea,strgearea,unitsres,officearea,avg_residfar,retailarea,bldgarea,avg_assesstot,avg_commfar,avg_bldgfront,unitstotal,x,y
32740,19,0,"",4,"",103.799615642968,60.4742405376313,22814,"",10.3125,0,49572,7.96875,739.906517660868,5.6659375,2962406.40625,98.7084375,240591,112.43875,0,60.7053125,217515,39,1719768,250786,318,1206311,4.0625,211120,1937283,8016214.125,10.3125,54.9271875,988,-73.9884526805395,40.7467885701851
32752,19,0,"",3,"",58.8976097278642,58.8976097278642,9378,"",2.8135593220339,23500,2025,1.90677966101695,292.081055553341,0.806949152542373,40666,48.3898305084746,284172,106.83186440678,0,42.3149152542373,89444,2.5,104672,13687,90,27800,1.1928813559322,19700,194116,96608.2542372881,0.135593220338983,30.4406779661017,110,-73.8204667809476,40.7021240895224
32761,13,0,"",4,3,120.532344391226,64.0418747775648,22150,"",7.59375,0,14740,8.8125,2273.38364930244,4.839375,3309470.3125,101.8125,893201,195.590625,0,170.349375,1077074,43,3080009,0,1285,383670,4.715,11600,4157083,27229309,0,109.625,1307,-73.9513712086663,40.7910490978796
32775,16,0,"",4,1,122.609956102337,64.8787718631202,15952,"",4.8,0,0,2.53012048192771,533.548457117335,1.5744578313253,13572.7108433735,48.5031325301205,229901,97.7339759036145,0,27.9610843373494,346602,5,25462,0,360,0,2.89240963855422,12598,372064,87723.7108433735,0,24.3812048192771,376,-73.8975695871265,40.8294230003716
32783,23,1,2,5,"",302.958266149419,90.4096653629872,57859,"",6.075,0,0,2.45833333333333,1671.53843248986,1.86875,151374.916666667,84.7254166666667,329444,118.45,0,141.407916666667,377778,6,252659,0,403,132276,3.36833333333333,116191,630437,906089.75,0.666666666666667,93.4783333333333,466,-73.9223722319296,40.8361087431472
32790,38,0,"",4,20,121.636043680412,64.9731550312838,40983,"",8.63888888888889,0,150619,13.3888888888889,1197.43608694021,6.97833333333333,2767781.27777778,77.4444444444444,296538,127.586111111111,2,91.6716666666667,1877920,49,777704,0,1929,288499,7.90111111111111,79053,2655624,16290178.5,4.33333333333333,40.8238888888889,1975,-73.9852172029633,40.7685946306795
32803,21,0,3,4,5,119.088353635224,69.9503258832647,36297,"",12.8571428571429,0,1500000,17.7142857142857,2015.12851638793,10.7957142857143,23307106.8571429,238.892857142857,440558,213.488571428571,2,149.024285714286,0,52,4008554,11282,0,1879033,7.14285714285714,421293,4008554,106379677.428571,12.8571428571429,121.131428571429,86,-73.9902762142432,40.7565675646901
32805,19,0,"",4,6,108.727062132357,70.7454312429908,52303,"",7.93181818181818,0,16640,7.54545454545455,559.126486964535,5.30681818181818,1828397,75.1590909090909,330177,97.6384090909091,1,58.7236363636364,1404829,31,535856,4432,1257,288060,7.93181818181818,121426,1940685,5715670.81818182,1.31818181818182,53.055,1355,-73.9587170747903,40.7723316746142
32807,20,0,"",4,7,121.612532620355,70.7561375371621,21963,"",4.47567567567568,6915,7340,2.21621621621622,1634.16203129948,1.53675675675676,81168.3513513513,52.0459459459459,357061,131.491351351351,0,53.4362162162162,560624,10,85213,0,600,9686,3.16108108108108,19112,645837,337939.864864865,0.027027027027027,32.9189189189189,622,-73.8955807658556,40.8562452670634
32819,27,0,1,4,"",143.735690773359,93.2595421974952,19901,"",2.01379310344828,0,100,1.22413793103448,1364.90063725266,0.648448275862069,83756.0862068966,40.49,266845,106.784655172414,0,43.4363793103448,28115,2,117568,2500,31,5895,1.36206896551724,104456,145683,264123.603448276,0.0344827586206897,27.0056896551724,86,-73.9023126975666,40.6451347047433
32822,57,0,5,6,2,"","","",1,5.65555555555556,0,0,4.2962962962963,416.582992358727,3.33407407407407,541223.944444444,65.545,197791,88.7361111111111,0,48.0118518518519,621166,17,165114,2000,885,16324,2.94611111111111,140957,786280,2295211.03703704,1.78518518518519,35.855,986,-74.0027971650945,40.733406516199
32824,11,1,1,4,"",103.157194619634,72.3373615300089,13514,"",3.72941176470588,0,0,1.41176470588235,203.029298135626,0.953823529411765,102525.5,49.7711764705882,185757,124.769705882353,0,77.005,24846,5,177995,0,19,83257,1.845,89238,202841,459109.294117647,2.1,32.2967647058824,128,-73.9543410907347,40.5879671740507
32835,19,0,"",4,1,100.54101365022,65.6050625804212,24837,"",6.5,0,14600,6.64,1895.69021167732,3.6672,210695.08,85.7532,260000,118,2,68,1349577,32,129614,0,1365,18071,3.44,74194,1479191,1888297.76,0,65.4732,1440,-73.9346931730006,40.8479983841753
32843,11,0,"",4,"",123.003399417093,69.3788540537626,18997,"",2,0,0,1.96802325581395,1495.84102412116,0.879883720930233,15326.7093023256,46.2481395348837,195984,99.5348837209302,0,22.8933720930233,157004,3,10458,0,145,0,0.9,10458,167462,29855.2093023256,0,17.7501162790698,154,-73.9429963440375,40.6436035578922
32863,18,0,"",4,"",122.899853730772,71.9738689919048,16664,"",4.08666666666667,170000,37312,2.06666666666667,1145.66489859782,1.46733333333333,161082,87.8973333333333,797083,142.085333333333,0,117.681666666667,307832,6,374698,0,348,1043,3.702,147324,682530,822297,0.226666666666667,72.6943333333333,399,-73.8833957090624,40.8358841272315
32870,32,0,"",4,7,103.992711983194,61.440605110883,17098,"",6.85483870967742,14300,40312,7.25806451612903,18.6364712847185,6.08193548387097,1237868.67741935,76.278064516129,263622,87.6206451612903,0,69.7977419354839,786072,57,2058268,15788,282,1664247,6.46774193548387,85195,2844340,12280307.7419355,6.45161290322581,51.5835483870968,486,-74.0075359400807,40.7176612366887
32872,13,0,"",3,"",59.9574039258189,59.9574039258189,7812,"",2.01351351351351,0,200,2.64864864864865,1688.89484536284,1.68635135135135,35931.5675675676,66.820945945946,238145,103.052432432432,1,29.0764864864865,265848,4,75380,0,320,11694,1.41418918918919,62856,341228,171722.040540541,0,23.8986486486486,356,-74.0326995030761,40.6194510938802
32878,17,0,"",4,"",111.939106392463,61.6831530427852,19615,"",4.8,0,0,2.35714285714286,1822.30759230423,1.14625,29393.4285714286,55.0458928571429,259946,113.454821428571,0,36.3658928571429,160433,5,134952,75,175,85000,3.44,28497,295385,215653.571428571,0,25.8607142857143,198,-73.8888367944439,40.8481343304854
32883,13,0,"",4,"",60.1040346867324,60.1040346867324,18328,"",1,0,1800,1.57303571428571,677.540733450245,0.395178571428571,17955.0535714286,31.6219642857143,200021,123.488571428571,0,43.9469642857143,54594,2.75,25916,0,55,1200,0.567857142857143,10343,80510,47558.25,0,21.19625,69,-73.7638172835853,40.6737091315902
32897,29,0,"",4,1,139.933206650467,79.0213373879161,23347,"",6.5,0,0,3.09782608695652,1478.04070877335,1.86260869565217,285959,65.5217391304348,342486,114.495652173913,0,113.579565217391,494840,7,236893,35500,498,0,2.99130434782609,27260,731733,1901952.2173913,0.260869565217391,83.2613043478261,515,-73.9337048192906,40.8541690705686
32934,28,0,3,4,21,46.1872783880871,46.1872783880871,3737,1,8.10416666666667,0,4229,8,218.168141910724,5.66,1506657.79166667,79.8066666666667,225221,102.9425,0,93.51625,492448,42,1279966,15762,260,958357,1.72,119201,1772414,8304179.25,4.79166666666667,63.8929166666667,817,-74.0042913069102,40.7255356558672
32945,11,0,"",4,"",138.133111912351,88.9950841603923,27732,"",9.22222222222222,0,737929,8.77777777777778,6020.08116798583,4.19444444444444,5729049.88888889,142.194444444444,533641,291.014444444444,0,218.413333333333,976126,59,917406,3960,1359,9900,7.77777777777778,28954,1893532,22022700,8.88888888888889,134.305555555556,1365,-73.9987930237608,40.7601537881905
32990,18,0,"",3,1,64.1363812453877,64.1363812453877,13527,"",4.8,0,12422,2.80128205128205,291.321823744355,1.55435897435897,59739.1794871795,66.9658974358974,410286,122.141025641026,0,69.5879487179487,397392,6,283914,0,424,150000,2.43,12590,681306,633521.256410256,0,46,436,-73.9049941459132,40.827195910825
33002,24,0,"",4,4,104.541727527562,53.7596959967659,36973,"",7.67045454545455,0,56437,8.85227272727273,1859.84094479531,6.48931818181818,2997339.36363636,108.022727272727,289499,115.056818181818,3,51.5947727272727,522815,28,2281207,0,665,1939557,6.85090909090909,179471,2804022,7835408.47727273,4.84090909090909,44.4847727272727,1081,-73.981123229141,40.7502824585297
33007,12,0,"",4,13,121.582600474597,68.5318114892217,36113,"",8.1969696969697,0,63070,8.57575757575758,1555.61531585061,5.65484848484849,1402671.51515152,92.3069696969697,351836,119.89303030303,2,84.3760606060606,2136850,32,352776,670,1915,753,6.7769696969697,86822,2489626,6235062.3030303,1.0969696969697,72.7963636363636,1986,-73.9736068648981,40.7896147772957
33019,18,0,"",4,1,126.171216032543,75.0331788774088,33225,"",1.95555555555556,0,0,2.22222222222222,1619.2910142145,0.887333333333333,48509.7333333333,42.5824444444444,425222,109.444444444444,0,43.2295555555556,312553,7,24500,0,335,14500,1.25222222222222,10000,337053,153640.688888889,0,23.0444444444444,337,-73.8961628725944,40.6465712537506
33045,12,0,"",4,11,103.936950878655,57.131455063742,11922,"",2.9047619047619,0,0,2.54761904761905,1034.21136844815,1.80190476190476,116481.119047619,68.66,244021,105.344761904762,1,52.6295238095238,384920,6,138460,0,470,4979,2.9047619047619,46221,523380,554868.190476191,0,45.8959523809524,509,-73.9218826637866,40.7414775562347
33052,23,0,"",4,"",135.923734172194,72.7540132464889,18685,"",5.97222222222222,0,0,5.44444444444444,1579.66935288404,3.68888888888889,232493.222222222,71.2866666666667,169113,107.786666666667,0,81.9494444444444,772148,15,40785,0,645,36785,5.57222222222222,0,812933,1634376.88888889,0,77.6344444444444,670,-73.9696931759681,40.6753608543207
33060,20,0,"",4,"",128.158616391311,76.139065974467,36076,"",7.21428571428571,0,63880,6.51785714285714,1709.2813111471,4.54928571428571,803596.767857143,77.7217857142857,377033,100.445178571429,2,53.9380357142857,2281327,30,172869,0,2515,1000,7.21428571428571,84189,2454196,3550231.80357143,1.07142857142857,48.6355357142857,2566,-73.9507922915229,40.779179704289
33061,11,1,"",3,"","","","","",6.5,0,4731,15,24187.5264547664,6.47,450021,0,26290,119.4,15,221.42,163132,15,6871,0,99,0,6.02,0,170003,6462912,0,0,100,-73.9696916599254,40.6733919667778
33069,15,0,"",4,5,108.536167275242,63.940588178153,18870,"",2.0156862745098,0,0,2.8578431372549,948.840615312175,1.97921568627451,28251.0784313725,66.4641176470588,310608,107.032745098039,0,50.3864705882353,585491,6,122722,0,545,0,1.26843137254902,37478,708213,270584.607843137,0,39.8239215686274,573,-73.9146750691053,40.8539429150904
33071,15,0,"",4,1,108.276758285283,70.7454312429908,54313,"",6.91891891891892,0,113782,7.54054054054054,1374.97274487111,5.07054054054054,1050196.08108108,95.0191891891892,235044,111.273243243243,2,48.6124324324324,1536707,36,506883,10148,1564,128269,6.91891891891892,198743,2043590,6731551.91891892,0.972972972972973,43.5383783783784,1687,-73.9544822419157,40.7781386643826
33102,12,0,"",4,"",122.932919637434,65.0940567117227,11909,"",2.35555555555556,0,400,3.26666666666667,1351.85931737461,1.92288888888889,69668.2888888889,64.3517777777778,250732,102.529555555556,2,51.3295555555556,733604,7,37675,3011,661,14598,1.82111111111111,759,771279,360466.222222222,0,45.7222222222222,675,-73.9595761028412,40.6055999276125
33111,11,0,"",4,"",91.0105921826551,49.2351828787113,10223,"",2.04761904761905,0,1680,2.32539682539683,1409.52394516601,1.46142857142857,20447.4444444444,43.2301587301587,264663,101.412698412698,0,29.2280952380952,247427,4,205788,0,236,183220,2.04761904761905,3620,453215,215564.523809524,0,25.3868253968254,242,-73.9329584773282,40.6874964502919
33140,23,0,"",4,6,108.991332260827,79.0213373879161,35643,"",6.5,0,1780,4.78260869565217,2655.52973797353,3.63260869565217,208154.347826087,96.3478260869565,217907,107.320869565217,1,91.5017391304348,714951,6,86868,0,746,0,5.45913043478261,85088,801819,1271347.82608696,0,84.4782608695652,817,-73.9390246377076,40.8439421100647
33141,13,0,"",4,"",69.2461756699516,69.2461756699516,17448,"",2,0,0,2.05327868852459,1344.42649536992,0.932622950819672,27728.7540983607,40.8208196721312,221779,93.8904918032787,0,40.3872131147541,228212,12,37056,0,215,0,1.45901639344262,27217,265268,78136.7049180328,0,25.5644262295082,236,-73.8516641087198,40.891582289805
33158,16,0,"",4,5,173.461147557014,69.0526748555509,28283,"",10,0,240640,12.5,4173.16747985036,5.963,4680900.1,195.941,547956,228.407,0,227.881,0,32,3711856,0,0,1844661,10,0,3711856,36587790.1,10,160.85,237,-73.98716132867,40.6949616957109
33192,13,0,"",4,"",153.958196517878,82.4643507400337,18595,"",3.14285714285714,0,0,2.33035714285714,24.1034287695656,1.27446428571429,38930.3214285714,53.6851785714286,205726,97.2916071428571,0,36.4828571428571,171101,6,84766,460,170,520,1.90803571428571,75210,255867,159912.071428571,0,30.5660714285714,217,-73.861639460179,40.8856925870862
33199,13,0,"",3,6,64.5283668868995,64.5283668868995,12333,"",4.53333333333333,0,1050,2.46428571428571,2205.78378812439,0.983333333333333,303064.761904762,61.4642857142857,468241,139.728095238095,0,125.572380952381,259116,12,125420,0,167,13873,2.28428571428571,40772,384536,1323681.04761905,0,56.71,204,-73.9074895533562,40.8880091427629
33208,15,0,3,4,"",92.0604096605562,50.688209781272,34518,"",13.5,0,111124,27.8333333333333,5165.11334489526,16.0541666666667,25484999.3333333,164.583333333333,421501,214.653333333333,0,132.285,439181,60,7695958,83551,388,7206333,10,256399,8135139,158002612.416667,13.5,78.9166666666667,677,-73.9709937060715,40.7583733297724
33227,13,0,"",4,"",75.8961752295657,41.4835121578013,19521,"",2,0,0,2.87058823529412,1288.35490996037,1.93705882352941,16580.6941176471,67.4823529411765,274982,99.8051764705882,1,29.5127058823529,411983,3,81300,0,425,49510,2,20340,493283,121747.388235294,0,27.2157647058824,441,-73.9038021829711,40.7019616326649
33244,12,0,"",4,28,139.260140662804,79.6473835031912,36304,"",8.47826086956522,0,968,12.0434782608696,1796.29919841232,6.26739130434783,3172712.30434783,81.5652173913043,227184,117.282173913043,0,72.5530434782609,955918,47,1111533,0,1221,561379,8.37652173913044,220397,2067451,13651469.3913043,6.34782608695652,47.7826086956522,1259,-73.9811139410073,40.7742274798552
33271,16,1,"",4,1,129.681228549536,76.139065974467,29083,"",6.85714285714286,0,0,5.04285714285714,1893.80704491349,3.90157142857143,385072.2,69.2428571428571,284063,97.0832857142857,0,33.6812857142857,843052,10,83613,0,1392,2250,6.85714285714286,62958,926665,1248483.37142857,0.971428571428571,27.4,1448,-73.9503362980027,40.7798099682568
33281,63,0,2,5,10,212.662072638234,83.2080819993538,46079,1,3.62,0,0,3.85,41.9619295822657,2.395,5870880.35,62.1505,17307750,109.445,0,103.1215,477059,14,67659,0,546,14907,3.416,28735,544718,7183764.55,0,65.987,578,-73.9618808642937,40.6548811911401
33294,32,0,"",4,4,95.6710875932786,50.5223294954601,14165,"",6.5,0,0,4.01923076923077,3707.26949244538,3.12884615384615,432103.5,96.3011538461539,271639,105.808076923077,1,91.2157692307692,365151,6,429340,2052,399,90295,3.44,199662,794491,2668621.61538462,1.04615384615385,78.3076923076923,496,-73.9349652930586,40.8498399992203
33306,19,0,"",4,"",105.694335167825,67.4630837961787,14547,"",3.94444444444444,0,1624,2.96527777777778,707.549810158981,2.17666666666667,160411.416666667,70.3841666666667,196644,92.1411111111111,0,50.7975,268973,8,189631,1600,268,82176,3.92638888888889,82806,458604,645030.138888889,0.777777777777778,46.3213888888889,339,-73.9555972606361,40.6099420797815
33319,33,1,"",4,2,134.732978970906,69.192851286774,30355,"",1.96774193548387,0,5538,1.88709677419355,1220.53743097283,1.02112903225806,357327.903225806,47.5645161290323,10646644,110.565161290323,1,41.8320967741936,113253,2,54099,0,94,9090,1.09596774193548,22901,167352,428984.306451613,0,23.5725806451613,109,-74.0117120152914,40.612735028841
33334,22,0,5,4,7,118.033802227247,73.2532392181711,24115,1,5.21212121212121,0,0,2.60606060606061,732.720646152027,1.56939393939394,194548.575757576,54.3824242424242,373464,105.884242424242,0,61.8590909090909,466352,8,191780,0,363,16321,3.44,101818,658132,801640.090909091,0.412121212121212,50.9045454545455,414,-73.8929468695624,40.8241393113448
33339,23,0,2,3,"",132.408342124554,81.4792730126092,29578,"",4.8,0,0,3.13095238095238,2466.93094040352,2.65333333333333,219082.714285714,82.9128571428571,177864,99.5795238095238,1,86.4247619047619,399385,6,81415,0,396,5900,3.44,75515,480800,810317.714285714,0,85.3652380952381,461,-73.8834634530669,40.8807829341398
33350,23,0,2,4,6,103.257902863476,64.4117626230043,37495,"",11.85,0,35184,16.15,1656.78054698255,9.82,5346836.5,73.3665,200356,125.0455,4,78.051,1365359,37,890633,23634,1465,374276,10,163419,2255992,19562493.55,7.45,56.3235,1624,-73.9767032353703,40.7649954499436
33354,44,0,1,4,"",113.440577592161,63.4451515374444,28534,"",3.29375,0,2824,2.3046875,1393.47108474095,1.4884375,118995.875,51.796875,211198,170.8440625,0,60.3128125,235803,7,117674,4391,275,28016,3.03125,75504,353477,746727.75,0.03125,43.8775,336,-73.8802776552088,40.7412974610016
33357,16,0,"",3,3,98.4044338679863,54.9199256286311,22769,"",1,0,0,1.265625,1991.97568836511,0.330625,88865.84375,36.34375,344544,112.73125,0,98.614375,48873,2.5,57079,2000,23,13846,0.546875,38233,105952,179077.0625,0,45.65625,57,-74.101494823388,40.5893442609432
33386,18,1,"",4,1,105.477315870726,54.4767163180825,28578,"",5.52439024390244,0,4500,5.31707317073171,64.2751186626249,4.47317073170732,1371111.09756098,82.4629268292683,301172,99.4990243902439,0,46.9253658536585,603164,17,1403944,1876,800,309361,5.34975609756098,27177,2007108,5033600.53658537,4.29268292682927,43.2409756097561,877,-73.9833596222618,40.7414121657682
33394,30,1,"",4,2,173.313543034201,122.457147951009,36940,"",6.21739130434783,0,0,3.53260869565217,1268.91926528829,2.36521739130435,90510.9565217391,77.3913043478261,223584,101.947391304348,1,91.2808695652174,435509,6,103524,0,433,0,5.75826086956522,76253,539033,724503.391304348,0,82.8621739130435,498,-73.8999570197925,40.8574225659781
33399,11,0,"",4,4,120.76460562554,76.3181111115412,20954,"",2.17857142857143,0,9600,2.16071428571429,1548.9256390641,1.27089285714286,82654.6071428571,62.1325,284076,114.323035714286,0,44.2698214285714,272358,6,84191,0,214,7147,1.64285714285714,61106,356549,227559.410714286,0,27.3466071428571,255,-73.9708953842054,40.6090497189565
