X,Y,masterid,start,end,time_diff,short_span,bc_ped_noi,bc_ped_nof,bc_ped_svA,bc_ped_svB,bc_ped_svC,bc_ped_svO,bc_ped_c_score,ac_ped_noi,ac_ped_nof,ac_ped_svA,ac_ped_svB,ac_ped_svC,ac_ped_svO,ac_ped_c_score,d_ped_noi,d_ped_nof,d_ped_svA,d_ped_svB,d_ped_svC,d_ped_svO,d_ped_c_score,sip_id,combo_treatment
-74.004829593861714,40.737547469807744,11715,2008-08-01 00:00:00,2009-06-30 00:00:00,333,1095,2,0,1,0,1,0,9,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,-9,{08-BP-03.0},"{""Moving Lane Changes-Removed-None"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Tree Pits-None--1""}"
-74.008103154365003,40.738758621648252,7704,2008-03-01 00:00:00,2008-03-31 00:00:00,30,1095,2,0,0,0,2,0,4,1,0,0,0,1,0,2,-1,0,0,0,-1,0,-2,{08-BP-04.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Buffered-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None""}"
-74.00815418278772,40.739375665055654,34579,2008-03-01 00:00:00,2008-03-31 00:00:00,30,1095,1,0,0,1,0,0,4,5,0,0,1,4,0,12,4,0,0,0,4,0,8,{08-BP-04.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Buffered-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None""}"
-74.006470537584178,40.738138725573847,9185,2008-03-01 00:00:00,2008-03-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-04.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Buffered-None"",""Parking Markings-Parking Stripe-None""}"
-74.006450118327322,40.739404029671796,26946,2008-03-01 00:00:00,2008-03-31 00:00:00,30,1095,2,0,0,1,1,0,6,0,0,0,0,0,0,0,-2,0,0,-1,-1,0,-6,{08-BP-04.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Buffered-None"",""Parking Markings-Parking Stripe-None""}"
-74.007696066523337,40.742830257524076,39068,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,1,0,0,4,{13-BP-07.0},"{""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None""}"
-74.004871031611742,40.741647948754746,10698,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-BP-07.0},"{""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-74.004447772254693,40.722717651307889,37772,2008-10-01 00:00:00,2009-05-31 00:00:00,242,1095,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,"{09-BP-05.0,08-BP-01.0}","{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-74.0038292899238,40.723449318472539,20827,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{09-BP-05.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None""}"
-74.003767371858075,40.722384125994964,15504,2008-10-01 00:00:00,2013-11-30 00:00:00,1886,396,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,"{08-BP-01.0,13-BP-20.0}","{""Bike Facility-Sharrows-None"",""Bike Facility-Sharrows-Consistent"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-74.003635459021396,40.723682026261486,10865,2009-05-01 00:00:00,2013-11-30 00:00:00,1674,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{09-BP-05.0,13-BP-20.0}","{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Curbside-None""}"
-74.002971031883447,40.721994787920238,12646,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-01.0},"{""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-74.002981470886127,40.723308413840954,5024,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,1,0,0,0,1,0,2,3,0,0,0,3,0,6,2,0,0,0,2,0,4,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Curbside-None""}"
-74.002208195256671,40.721621138660197,33991,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,2,0,0,1,1,0,6,1,0,0,0,1,0,2,-1,0,0,-1,0,0,-4,{08-BP-01.0},"{""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-74.001447310742648,40.721251985950069,41913,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-01.0},"{""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-74.00261903393492,40.724880036377357,29526,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,4,0,0,0,4,0,8,0,0,0,0,0,0,0,-4,0,0,0,-4,0,-8,{09-BP-05.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None""}"
-74.001933532244294,40.724551787330093,34891,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,2,0,1,0,1,0,9,1,0,0,0,1,0,2,-1,0,-1,0,0,0,-7,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-74.00159653651545,40.726118876391773,34155,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-BP-05.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None""}"
-74.00427755325596,40.733391513885465,17620,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,5,0,0,1,4,0,12,2,0,0,1,1,0,6,-3,0,0,0,-3,0,-6,{09-BP-07.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-74.003545669090826,40.732306668669544,15646,2012-10-01 00:00:00,2012-10-31 00:00:00,30,791,3,0,1,0,2,0,11,5,0,0,1,4,0,12,2,0,-1,1,2,0,1,{12-PPG-09.0},"{Planters-None--1,""Turn Bays-None--1"",Neckdown-None--1,""Tactile Strips-None--1"",Delineators-None--1}"
-74.002797165094492,40.733406516198983,32822,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,8,0,1,2,5,0,25,9,0,4,0,5,0,38,1,0,3,-2,0,0,13,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Bike Facility-Curbside-None""}"
-74.002969625110126,40.734252340754942,20764,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Curbside-None""}"
-74.002391069284116,40.734339811554534,6027,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,16,0,5,0,3,0,41,1,0,0,0,1,0,2,-15,0,-5,0,-2,0,-39,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-74.001388785494228,40.734482819660869,22936,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-74.001204758345906,40.733843091859562,36484,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,1,0,0,0,1,0,2,2,0,0,1,1,0,6,1,0,0,1,0,0,4,{09-BP-07.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-74.003843091221867,40.738435416353717,14521,2008-08-01 00:00:00,2009-06-30 00:00:00,333,1095,3,0,1,0,2,0,11,1,0,0,0,1,0,2,-2,0,-1,0,-1,0,-9,{08-BP-03.0},"{""Moving Lane Changes-Removed-None"",""Signal Timing Change-Split Phase--1"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Bike--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Tree Pits-None--1"",""Bike Facility-Sharrows-None"",""Signal Hardware-Left Turn--1"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Added Median (Non-Tips)-Raised-None"",""Signal Hardware-Standard--1"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-74.003082086750709,40.739077600068875,38070,2008-08-01 00:00:00,2009-06-30 00:00:00,333,1095,3,0,0,2,1,0,10,1,0,0,1,0,0,4,-2,0,0,-1,-1,0,-6,{08-BP-03.0},"{""Bike Facility-Sharrows-None"",""Bike Facility-Protected-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Raised-None""}"
-74.002789354469002,40.739396026927352,38704,2008-08-01 00:00:00,2009-06-30 00:00:00,333,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-03.0},"{""Ped Ramps-None--1"",""Moving Lane Changes-Removed-None"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1""}"
-74.002523814341856,40.739752642948538,12140,2008-08-01 00:00:00,2009-06-30 00:00:00,333,1095,9,0,3,3,3,0,39,11,0,2,1,8,0,34,2,0,-1,-2,5,0,-5,"{09-BP-01.0,08-BP-03.0}","{""Turn Bays-None--1"",Delineators-None--1,""Signal Timing Change-Split Phase--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Bike--1"",""Moving Lane Changes-Removed-None"",""Signal Hardware-Left Turn--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Signal Hardware-Standard--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1""}"
-74.004415310532337,40.742284118589474,4354,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{13-BP-07.0},"{""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-74.002019378837815,40.740444089367401,30159,2009-02-01 00:00:00,2013-09-30 00:00:00,1702,457,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,10,"{13-BP-07.0,09-BP-01.0}","{""Ped Ramps-None--1"",Delineators-None--1,""Signal Timing Change-Split Phase--1"",""Tree Pits-None--1"",""Signal Hardware-Bike--1"",""Moving Lane Changes-Removed-None"",""Signal Hardware-Left Turn--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Bike Facility-Standard-None"",""Signal Hardware-Standard--1"",""Turn Bays-None--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1""}"
-74.001555314827272,40.741080025713273,4228,2009-02-01 00:00:00,2013-09-30 00:00:00,1702,457,5,0,0,2,3,0,14,4,0,0,3,1,0,14,-1,0,0,1,-2,0,0,"{13-BP-07.0,09-BP-01.0}","{Delineators-None--1,""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1""}"
-74.001129175149345,40.741668097817914,29872,2009-02-01 00:00:00,2009-05-31 00:00:00,119,1095,4,0,2,1,1,0,20,3,0,0,0,3,0,6,-1,0,-2,-1,2,0,-14,{09-BP-01.0},"{Delineators-None--1,""Signal Timing Change-Split Phase--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Signal Hardware-Left Turn--1"",""Signal Hardware-Bike--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1"",""Turn Bays-None--1""}"
-73.999930977711017,40.716543914291002,9466,2010-05-01 00:00:00,2010-06-30 00:00:00,60,1095,1,0,0,1,0,0,4,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-4,{10-RIS-07.0},{Bollards-Bell--1}
-74.000660725526089,40.720839794790066,20888,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,5,0,1,0,4,0,15,7,0,0,2,5,0,18,2,0,-1,2,1,0,3,{08-BP-01.0},"{""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.999867983580145,40.720432658190305,13557,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{08-BP-01.0},"{""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.999061450601914,40.720044300630903,40259,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,1,0,0,1,0,0,4,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-4,{08-BP-01.0},"{""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.998523274023739,40.719785146295536,2883,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,5,0,0,1,4,0,12,3,0,0,0,3,0,6,-2,0,0,-1,-1,0,-6,{08-BP-01.0},"{""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.998053865052867,40.719581272913452,16853,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-01.0},"{""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.997303152387744,40.71932384705358,3512,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{08-BP-01.0},"{""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-74.000897698704989,40.725773107417062,33524,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,1,0,0,1,0,0,4,3,0,0,1,2,0,8,2,0,0,0,2,0,4,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-73.999915863000439,40.726934562710497,13683,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-73.999677471456991,40.728422667762132,21385,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,1,0,0,1,0,0,4,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-4,{09-BP-05.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None""}"
-73.998954886093927,40.728067872943392,34965,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,1,0,0,0,0,1,1,2,0,1,0,1,0,9,1,0,1,0,1,-1,8,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-73.997885857189388,40.729310442260704,174,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-73.9973598267038,40.729941705900288,3157,2013-10-01 00:00:00,2013-11-30 00:00:00,60,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-20.0},"{""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None""}"
-74.000356791569303,40.73397278877264,33414,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-BP-07.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-73.99997260615288,40.734687900702028,27284,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,1,0,0,0,1,0,2,2,0,0,2,0,0,8,1,0,0,2,-1,0,6,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-73.999653103563759,40.734069719483664,40495,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,4,0,0,1,3,0,10,0,0,0,0,0,0,0,-4,0,0,-1,-3,0,-10,{09-BP-07.0},"{""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-73.999185954811026,40.734138581676191,30358,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,2,0,0,2,0,0,8,3,0,1,1,1,0,13,1,0,1,-1,1,0,5,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None""}"
-73.999245648835327,40.734788124764691,4766,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-73.998714438682526,40.734783860657345,35387,2009-05-01 00:00:00,2009-05-31 00:00:00,30,1095,2,0,0,0,2,0,4,6,0,0,2,4,0,16,4,0,0,2,2,0,12,{09-BP-07.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None""}"
-73.999184958340706,40.73924283650031,35501,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,2,0,0,0,2,0,4,1,0,0,0,1,0,2,-1,0,0,0,-1,0,-2,{13-BP-07.0},"{""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.99871270652028,40.73988087763307,28860,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-BP-07.0},"{""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-74.000702755609268,40.742253610858903,4793,2009-02-01 00:00:00,2009-05-31 00:00:00,119,1095,4,0,0,1,3,0,10,1,0,0,0,1,0,2,-3,0,0,-1,-2,0,-8,{09-BP-01.0},"{""Ped Ramps-None--1"",Delineators-None--1,""Tree Pits-None--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1""}"
-74.000275180114613,40.74283879809299,38470,2009-02-01 00:00:00,2009-05-31 00:00:00,119,1095,6,0,1,1,4,0,19,4,0,0,1,3,0,10,-2,0,-1,0,-1,0,-9,{09-BP-01.0},"{Delineators-None--1,""Signal Timing Change-Split Phase--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Signal Hardware-Bike--1"",""Signal Hardware-Left Turn--1"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1"",""Turn Bays-None--1""}"
-73.997108235833565,40.71786961700537,2344,2013-02-01 00:00:00,2013-11-30 00:00:00,302,396,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{13-CI-03.0},"{Delineators-None-None,Planters-None--1,Planters-None-None,""Sidewalk Expansion-None-None""}"
-73.995933926011418,40.71643814963236,22363,2010-04-01 00:00:00,2010-05-31 00:00:00,60,1095,19,2,1,6,10,1,72,9,0,4,0,5,0,38,-10,-2,3,-6,-5,-1,-34,{10-RIS-01.0},{Delineators-None--1}
-73.994954723178779,40.715856471354954,22107,2008-09-01 00:00:00,2008-10-31 00:00:00,60,1095,1,0,0,0,1,0,2,2,0,1,0,1,0,9,1,0,1,0,0,0,7,{08-RIS-06.0},"{""Bike Facility-Sharrows-Consistent"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.994426281257958,40.716965956540001,43123,2008-09-01 00:00:00,2008-10-31 00:00:00,60,1095,3,0,0,1,2,0,8,4,0,1,0,3,0,13,1,0,1,-1,1,0,5,{08-RIS-06.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Standard-Consistent"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.993827856437562,40.718144476602909,12649,2008-09-01 00:00:00,2008-11-30 00:00:00,90,1095,4,0,0,1,3,0,10,8,0,0,2,6,0,20,4,0,0,1,3,0,10,"{08-RIS-06.0,08-BP-01.0}","{""Bike Facility-Standard-Consistent"",""Bike Facility-Buffered-Split"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-Standard-Split"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-73.990914297314717,40.722181197407302,11876,2010-05-01 00:00:00,2010-06-30 00:00:00,60,1095,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{10-BP-02.0},"{""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None""}"
-73.996478166553345,40.719048223742924,29338,2008-10-01 00:00:00,2013-11-30 00:00:00,1886,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{08-BP-01.0,13-CI-03.0}","{Planters-None-None,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Sidewalk Expansion-None-None"",Delineators-None-None,""Parking Markings-Parking Stripe-None""}"
-73.995698789459752,40.718776729563572,30993,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,1,0,1,0,0,0,7,1,0,0,0,1,0,2,0,0,-1,0,1,0,-5,{08-BP-01.0},"{""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.994807790445094,40.718457426052389,27601,2008-10-01 00:00:00,2008-11-30 00:00:00,60,1095,9,0,1,2,6,0,27,5,0,2,0,3,0,20,-4,0,1,-2,-3,0,-7,{08-BP-01.0},"{""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None""}"
-73.99633771648935,40.738044992824292,14184,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,0,0,0,0,0,0,0,3,0,2,0,1,0,16,3,0,2,0,1,0,16,{13-BP-07.0},"{""Bike Facility-Sharrows-None"",""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.995874095313681,40.738685945745573,31352,2013-08-01 00:00:00,2013-09-30 00:00:00,60,457,2,0,1,0,1,0,9,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,-9,{13-BP-07.0},"{""Bike Facility-Sharrows-None"",""Bike Facility-Standard-None"",""Parking Markings-Parking Stripe-None""}"
-73.991905188684399,40.716202855671334,29428,2009-08-01 00:00:00,2009-10-31 00:00:00,91,1095,3,0,0,0,3,0,6,1,0,0,0,1,0,2,-2,0,0,0,-2,0,-4,{09-PPG-12.0},"{""Ped Plaza-None-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",Delineators-None-None,Benches-None-None,Planters-None-None}"
-73.991301037406942,40.717380738866488,33990,2009-08-01 00:00:00,2009-10-31 00:00:00,91,1095,8,0,0,2,6,0,20,7,0,1,3,3,0,25,-1,0,1,1,-3,0,5,{09-PPG-12.0},"{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Tips-Only)-None--1"",""New Crossing-Signalized--1"",""Bike Facility-Protected-None"",Delineators-None-None}"
-73.990845150127157,40.718308576999583,7746,2009-08-01 00:00:00,2009-10-31 00:00:00,91,1095,2,0,0,0,2,0,4,0,0,0,0,0,0,0,-2,0,0,0,-2,0,-4,{09-PPG-12.0},"{""Ped Plaza-None-None"",""Added Median (Non-Tips)-Flush-None"",""Crosswalk Markings-High Vis--1"",""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",Delineators-None-None,Benches-None-None,Planters-None-None}"
-73.993359153764032,40.71907057181442,279,2008-09-01 00:00:00,2008-10-31 00:00:00,60,1095,2,0,0,1,1,0,6,4,0,0,1,3,0,10,2,0,0,0,2,0,4,{08-RIS-06.0},"{""Bike Facility-Buffered-Split"",Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",Bollards-Bell--1,""Ped Refuge Island-None--1"",""Bike Facility-Standard-Split"",""Bike Facility-Buffered-Consistent"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1"",""Tree Pits-None--1""}"
-73.99289737259393,40.719970921658714,5141,2008-09-01 00:00:00,2012-08-31 00:00:00,1460,852,6,0,4,0,2,0,32,12,0,2,3,7,0,40,6,0,-2,3,5,0,8,"{08-RIS-06.0,12-PPG-05.0}","{""Ped Ramps-None--1"",Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",Bollards-Bell--1,""Turn Restrictions-None--1"",Neckdown-None--1,""Tree Pits-None--1"",""Bike Facility-Buffered-Consistent"",""Ped Refuge Island-None--1"",""Parking Lane Removed-None-None"",""Sidewalk Expansion-None-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1"",""Turn Bays-None--1""}"
-73.991283778881424,40.719483092020496,1489,2012-06-01 00:00:00,2012-08-31 00:00:00,91,852,3,0,1,1,1,0,13,0,0,0,0,0,0,0,-3,0,-1,-1,-1,0,-13,{12-PPG-05.0},"{""Crosswalk Markings-High Vis--1"",Delineators-None--1,""Tactile Strips-None--1"",""Parking Lane Removed-None-None"",Neckdown-None--1}"
-73.991505444799486,40.721027599779781,1905,2010-05-01 00:00:00,2010-06-30 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{10-BP-02.0},"{""Parking Lane Removed-None-None"",""Bike Facility-Curbside-None""}"
