x,y,sip_id_x,masterid,start,end,before_crash,after_crash,short_span,pdiff,sip_id_y,combo_treatment
-73.987671615641318,40.72859510401485,10-BP-01.0,31101,2010-06-14 00:00:00,2010-10-15 00:00:00,7,9,-1,0.222222222222222,10-BP-01.0,"(""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Curbside"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Curbside"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Mixing Zone-None--1"",""Ped Refuge Island-None--1"",Delineators-None--1)"
-73.987671615641318,40.72859510401485,10-BP-01.0,31101,2010-06-04 00:00:00,2010-10-15 00:00:00,7,9,-1,0.222222222222222,10-BP-01.0,"(""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Curbside"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Curbside"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Mixing Zone-None--1"",""Ped Refuge Island-None--1"",Delineators-None--1)"
-73.987249777012764,40.729186160956047,10-BP-01.0,16317,2010-06-14 00:00:00,2010-10-15 00:00:00,1,10,-1,0.9,10-BP-01.0,"(""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Bus Lane-From Moving-Curbside"",""Bus Lane-From Moving-Curbside"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",Delineators-None--1,Delineators-None--1,""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Protected-None"",""Parking Space Removed-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"")"
-73.987249777012764,40.729186160956047,10-BP-01.0,16317,2010-06-04 00:00:00,2010-10-15 00:00:00,1,10,-1,0.9,10-BP-01.0,"(""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Bus Lane-From Moving-Curbside"",""Bus Lane-From Moving-Curbside"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",Delineators-None--1,Delineators-None--1,""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Protected-None"",""Parking Space Removed-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"")"
-73.986807641567282,40.729776889798138,10-BP-01.0,32416,2010-06-04 00:00:00,2010-10-15 00:00:00,12,6,-1,-1,10-BP-01.0,"(""Bus Lane-From Moving-Curbside"",""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",Delineators-None--1,""Bus Lane-From Moving-Curbside"",""Tactile Strips-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Parking Space Removed-None--1"")"
-73.986807641567282,40.729776889798138,10-BP-01.0,32416,2010-06-14 00:00:00,2010-10-15 00:00:00,12,6,-1,-1,10-BP-01.0,"(""Bus Lane-From Moving-Curbside"",""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",Delineators-None--1,""Bus Lane-From Moving-Curbside"",""Tactile Strips-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Parking Space Removed-None--1"")"
-73.989575658153939,40.741548080269958,13-PPG-06.0,32448,2013-10-07 00:00:00,2013-10-24 00:00:00,4,3,433,-0.333333333333333,13-PPG-06.0,"(""Signal Hardware-None-APS"",""Signal Hardware-None-P5"",Neckdown-None-Both,Neckdown-None-Both,""Signal Hardware-None-Countdown"",""Signal Hardware-None-APS"",""Signal Hardware-None-P5"",""New Crossing-None-Signalized"",""Crosswalk Markings-High Vis-None"",""Crosswalk Markings-High Vis-None"",""Parking Space Removed-None-None"",Delineators-None-None,""Tactile Strips-None--1"",""Signal Hardware-None-Countdown"",""Signal Hardware-None-Standard"",""Signal Hardware-None-Standard"",Delineators-None-None,""Parking Space Removed-None-None"",Delineators-None-None,""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""New Crossing-None-Signalized"")"
-73.989125798288498,40.741357734514438,13-PPG-06.0,43501,2013-10-07 00:00:00,2013-10-24 00:00:00,9,3,433,-2,13-PPG-06.0,"(""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",Delineators-None-None)"
-73.989138737632501,40.742294986144636,13-PPG-06.0,41221,2013-10-07 00:00:00,2013-10-24 00:00:00,1,3,433,0.666666666666667,13-PPG-06.0,"(""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"")"
-73.989154698644981,40.743029960681113,13-PPG-06.0,24517,2013-10-07 00:00:00,2013-10-24 00:00:00,1,2,433,0.5,13-PPG-06.0,"(""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"")"
-73.985768217037432,40.717717478275183,12-PPG-05.0,22505,2012-06-11 00:00:00,2012-08-21 00:00:00,11,11,-1,0,08-TBD-09.0,"(""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None"",""Parking Markings-Parking Stripe-None"")"
-73.985768217037432,40.717717478275183,12-PPG-05.0,22505,2012-06-11 00:00:00,2012-08-21 00:00:00,11,11,-1,0,12-PPG-05.0,"(""Tactile Strips-None--1"",""Granite Safety Blocks-None--1"",Delineators-None--1,Delineators-None--1,""Parking Lane Removed-None-None"",Neckdown-None--1,Neckdown-None--1,Planters-None--1,""Parking Lane Removed-None-None"",Planters-None--1,""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"")"
-73.985768217037432,40.717717478275183,08-TBD-09.0,22505,2008-04-01 00:00:00,2008-05-01 00:00:00,17,14,-1,-0.214285714285714,08-TBD-09.0,"(""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None"",""Parking Markings-Parking Stripe-None"")"
-73.985768217037432,40.717717478275183,08-TBD-09.0,22505,2008-04-01 00:00:00,2008-05-01 00:00:00,17,14,-1,-0.214285714285714,12-PPG-05.0,"(""Tactile Strips-None--1"",""Granite Safety Blocks-None--1"",Delineators-None--1,Delineators-None--1,""Parking Lane Removed-None-None"",Neckdown-None--1,Neckdown-None--1,Planters-None--1,""Parking Lane Removed-None-None"",Planters-None--1,""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"")"
-73.985910923916947,40.719338973602518,10-BP-02.0,7683,2010-05-30 00:00:00,2010-06-02 00:00:00,1,1,-1,0,10-BP-02.0,"(""Bike Facility-Curbside-None"",""Bike Facility-Curbside-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Standard-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Curbside-None"",""Moving Lane Changes-Narrowed-None"")"
-73.986374516041693,40.730379657760132,10-BP-01.0,16315,2010-06-04 00:00:00,2010-10-15 00:00:00,7,7,-1,0,10-BP-01.0,"(""Tactile Strips-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",Delineators-None--1,""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Parking Space Removed-None--1"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"",""Signal Hardware-Standard--1"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Bus Lane-From Moving-Curbside"",""Bus Lane-From Moving-Curbside"")"
-73.986163580585526,40.726398231472182,10-BP-01.0,35016,2010-06-14 00:00:00,2010-10-15 00:00:00,3,9,-1,0.666666666666667,10-BP-01.0,"(""Parking Space Removed-None--1"",Delineators-None--1,""Bus Lane-From Moving-Offset"",""Tree Pits-None--1"",""Tree Pits-None--1"",""Ped Ramps-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",Delineators-None--1,""Tactile Strips-None--1"",""Parking Markings-Parking Stripe-None"",""Ped Refuge Island-None--1"",""Moving Lane Changes-Removed-None"")"
-73.985443899142481,40.731657806526293,10-BP-01.0,24519,2010-06-04 00:00:00,2010-10-15 00:00:00,4,7,-1,0.428571428571429,10-BP-01.0,"(""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Curbside"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",Delineators-None--1,""Tactile Strips-None--1"",""Bus Lane-From Moving-Curbside"",""Ped Refuge Island-None--1"",Delineators-None--1)"
-73.986163580585526,40.726398231472182,10-BP-01.0,35016,2010-06-04 00:00:00,2010-10-15 00:00:00,3,9,-1,0.666666666666667,10-BP-01.0,"(""Parking Space Removed-None--1"",Delineators-None--1,""Bus Lane-From Moving-Offset"",""Tree Pits-None--1"",""Tree Pits-None--1"",""Ped Ramps-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",Delineators-None--1,""Tactile Strips-None--1"",""Parking Markings-Parking Stripe-None"",""Ped Refuge Island-None--1"",""Moving Lane Changes-Removed-None"")"
-73.985738419453156,40.72697456023495,10-BP-01.0,24171,2010-06-04 00:00:00,2010-10-15 00:00:00,2,3,-1,0.333333333333333,10-BP-01.0,"(""Bus Lane-From Moving-Offset"",""Ped Ramps-None--1"",""Ped Refuge Island-None--1"",""Mixing Zone-None--1"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Parking Space Removed-None--1"",Delineators-None--1,""Signal Hardware-Standard--1"",""Parking Markings-Parking Stripe-None"",""Bus Lane-From Moving-Offset"",""Parking Space Removed-None--1"",""Tree Pits-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Removed-None"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"")"
-73.985738419453156,40.72697456023495,10-BP-01.0,24171,2010-06-14 00:00:00,2010-10-15 00:00:00,2,3,-1,0.333333333333333,10-BP-01.0,"(""Bus Lane-From Moving-Offset"",""Ped Ramps-None--1"",""Ped Refuge Island-None--1"",""Mixing Zone-None--1"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Parking Space Removed-None--1"",Delineators-None--1,""Signal Hardware-Standard--1"",""Parking Markings-Parking Stripe-None"",""Bus Lane-From Moving-Offset"",""Parking Space Removed-None--1"",""Tree Pits-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Removed-None"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"")"
-73.985293828930963,40.727592837808011,10-BP-01.0,2655,2010-06-14 00:00:00,2010-10-15 00:00:00,6,11,-1,0.454545454545455,10-BP-01.0,"(""Parking Space Removed-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Offset"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",Delineators-None--1,Delineators-None--1,""Tree Pits-None--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"")"
-73.985293828930963,40.727592837808011,10-BP-01.0,2655,2010-06-04 00:00:00,2010-10-15 00:00:00,6,11,-1,0.454545454545455,10-BP-01.0,"(""Parking Space Removed-None--1"",""Bike Facility-Protected-None"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Offset"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",Delineators-None--1,Delineators-None--1,""Tree Pits-None--1"",""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"")"
-73.984857631690801,40.728176833250323,10-BP-01.0,27724,2010-06-14 00:00:00,2010-10-15 00:00:00,4,5,-1,0.2,10-BP-01.0,"(""Signal Hardware-Standard--1"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Tree Pits-None--1"",""Parking Markings-Parking Stripe-None"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Offset"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"")"
-73.984857631690801,40.728176833250323,10-BP-01.0,27724,2010-06-04 00:00:00,2010-10-15 00:00:00,4,5,-1,0.2,10-BP-01.0,"(""Signal Hardware-Standard--1"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Tree Pits-None--1"",""Parking Markings-Parking Stripe-None"",""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Offset"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"")"
-73.984431614553515,40.72876843766965,10-BP-01.0,21442,2010-06-14 00:00:00,2010-10-15 00:00:00,1,6,-1,0.833333333333333,10-BP-01.0,"(""Ped Refuge Island-None--1"",""Bus Lane-From Moving-Offset"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",""Bus Lane-From Moving-Offset"",""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"",""Parking Space Removed-None--1"",""Parking Space Removed-None--1"",""Tactile Strips-None--1"",Delineators-None--1,""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Bike Facility-Protected-None"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Tree Pits-None--1"",""Tree Pits-None--1"",""Ped Ramps-None--1"")"
-73.984431614553515,40.72876843766965,10-BP-01.0,21442,2010-06-04 00:00:00,2010-10-15 00:00:00,1,6,-1,0.833333333333333,10-BP-01.0,"(""Ped Refuge Island-None--1"",""Bus Lane-From Moving-Offset"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",""Bus Lane-From Moving-Offset"",""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"",""Parking Space Removed-None--1"",""Parking Space Removed-None--1"",""Tactile Strips-None--1"",Delineators-None--1,""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Bike Facility-Protected-None"",""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Tree Pits-None--1"",""Tree Pits-None--1"",""Ped Ramps-None--1"")"
-73.986374516041693,40.730379657760132,10-BP-01.0,16315,2010-06-14 00:00:00,2010-10-15 00:00:00,7,7,-1,0,10-BP-01.0,"(""Tactile Strips-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",Delineators-None--1,""Parking Space Removed-None--1"",""Moving Lane Changes-Removed-None"",""Parking Space Removed-None--1"",""Signal Hardware-Standard--1"",""Tactile Strips-None--1"",""Bike Facility-Protected-None"",""Signal Hardware-Standard--1"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Bus Lane-From Moving-Curbside"",""Bus Lane-From Moving-Curbside"")"
-73.985908596422192,40.731019079731873,10-BP-01.0,18450,2010-06-14 00:00:00,2010-10-15 00:00:00,6,7,-1,0.142857142857143,10-BP-01.0,"(""Signal Hardware-Standard--1"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Parking Space Removed-None--1"",""Parking Space Removed-None--1"",""Ped Refuge Island-None--1"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",""Tactile Strips-None--1"",""Parking Markings-Parking Stripe-None"",""Bus Lane-From Moving-Curbside"",""Moving Lane Changes-Removed-None"",""Mixing Zone-None--1"",""Bus Lane-From Moving-Curbside"",Delineators-None--1)"
-73.988947353691486,40.763486053711908,12-BP-15.0,7723,2012-07-03 00:00:00,2012-11-28 00:00:00,4,6,-1,0.333333333333333,12-BP-15.0,"(""Moving Lane Changes-Narrowed-None"",""Bike Facility-Protected-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Protected-None"")"
-73.985443899142481,40.731657806526293,10-BP-01.0,24519,2010-06-14 00:00:00,2010-10-15 00:00:00,4,7,-1,0.428571428571429,10-BP-01.0,"(""Bike Facility-Protected-None"",""Bike Facility-Protected-None"",""Tactile Strips-None--1"",""Parking Space Removed-None--1"",""Parking Space Removed-None--1"",""Bus Lane-From Moving-Curbside"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Ped Refuge Island-None--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",""Parking Markings-Parking Stripe-None"",""Signal Hardware-Standard--1"",Delineators-None--1,""Tactile Strips-None--1"",""Bus Lane-From Moving-Curbside"",""Ped Refuge Island-None--1"",Delineators-None--1)"
-73.983997338065151,40.729369683765334,10-BP-01.0,25225,2010-06-14 00:00:00,2010-10-15 00:00:00,3,6,-1,0.5,10-BP-01.0,"(""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Mixing Zone-None--1"",""Ped Ramps-None--1"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-None"",""Bus Lane-From Moving-Offset"",""Bus Lane-From Moving-Offset"",""Parking Space Removed-None--1"",""Signal Hardware-Standard--1"",""Bike Facility-Protected-None"",Delineators-None--1,""Parking Space Removed-None--1"",""Tree Pits-None--1"")"
