O,D,VAL
5319910000000084,5319910000000083,1115
5319910000000084,5319910000000084,1535
5319910000000084,5319910000000085,180
5319910000000084,5319910000000086,660
5319910000000084,5319910000000090,10
5319910000000084,5319910000000092,10
5319910000000084,5319910000000094,40
5319910000000084,5319910000000097,15
5319910000000084,5319910000000098,10
5319910000000084,5319910000000100,10
5319910000000084,5319910000000112,15
5319910000000084,5319910000000114,10
5319910000000084,5319910000000119,10
5319910000000084,7204980000000125,10
5319910000000084,7218510000000003,20
5319910000000084,7218510000000006,40
5319910000000084,7218530000000016,15
5319910000000085,0619700100000063,10
5319910000000085,2277463000000016,15
5319910000000085,2619900002608129,20
5319910000000085,3219830000000074,15
5319910000000085,5319710000000015,25
5319910000000085,5319820100000001,4
5319910000000085,5319820100000005,10
5319910000000085,5319910000000001,125
5319910000000085,5319910000000002,50
5319910000000085,5319910000000003,75
5319910000000085,5319910000000004,240
5319910000000085,5319910000000005,95
5319910000000085,5319910000000006,30
5319910000000085,5319910000000007,375
5319910000000085,5319910000000008,60
5319910000000085,5319910000000009,400
5319910000000085,5319910000000010,75
5319910000000085,5319910000000011,820
5319910000000085,5319910000000012,245
5319910000000085,5319910000000013,70
5319910000000085,5319910000000014,230
5319910000000085,5319910000000015,15
5319910000000085,5319910000000016,20
5319910000000085,5319910000000017,185
5319910000000085,5319910000000018,15
5319910000000085,5319910000000019,70
5319910000000085,5319910000000020,125
5319910000000085,5319910000000021,45
5319910000000085,5319910000000022,20
5319910000000085,5319910000000023,90
5319910000000085,5319910000000027,15
5319910000000085,5319910000000029,20
5319910000000085,5319910000000031,30
5319910000000085,5319910000000033,30
5319910000000085,5319910000000036,25
5319910000000085,5319910000000038,10
5319910000000085,5319910000000039,20
5319910000000085,5319910000000042,65
5319910000000085,5319910000000043,70
5319910000000085,5319910000000044,265
5319910000000085,5319910000000045,130
5319910000000085,5319910000000046,100
5319910000000085,5319910000000047,90
5319910000000085,5319910000000048,55
5319910000000085,5319910000000049,10
5319910000000085,5319910000000050,365
5319910000000085,5319910000000051,920
5319910000000085,5319910000000052,215
5319910000000085,5319910000000053,420
5319910000000085,5319910000000054,95
5319910000000085,5319910000000056,295
5319910000000085,5319910000000057,190
5319910000000085,5319910000000058,85
5319910000000085,5319910000000059,155
5319910000000085,5319910000000060,790
5319910000000085,5319910000000061,245
5319910000000085,5319910000000062,15
5319910000000085,5319910000000063,20
5319910000000085,5319910000000064,125
5319910000000085,5319910000000065,45
5319910000000085,5319910000000066,80
5319910000000085,5319910000000067,40
5319910000000085,5319910000000068,30
5319910000000085,5319910000000069,365
5319910000000085,5319910000000070,50
5319910000000085,5319910000000071,350
5319910000000085,5319910000000072,55
5319910000000085,5319910000000073,85
5319910000000085,5319910000000074,880
5319910000000085,5319910000000075,165
5319910000000085,5319910000000076,20
5319910000000085,5319910000000077,55
5319910000000085,5319910000000078,460
5319910000000085,5319910000000079,560
5319910000000085,5319910000000080,25
5319910000000085,5319910000000081,105
5319910000000085,5319910000000082,125
5319910000000085,5319910000000083,665
5319910000000085,5319910000000084,280
5319910000000085,5319910000000085,1280
5319910000000085,5319910000000086,855
5319910000000085,5319910000000087,15
5319910000000085,5319910000000092,50
5319910000000085,5319910000000093,15
5319910000000085,5319910000000100,15
5319910000000085,5319910000000101,10
5319910000000085,5319910000000111,15
5319910000000085,5319910000000112,10
5319910000000085,5319910000000113,55
5319910000000085,5319910000000117,20
5319910000000085,5500000009000056,20
5319910000000085,7214620026125012,15
5319910000000085,7218510000000002,25
5319910000000085,7218510000000003,15
5319910000000086,0419730100000150,10
5319910000000086,08197701OUTSELRT,15
5319910000000086,2500000000000167,15
5319910000000086,5319910000000001,95
5319910000000086,5319910000000002,35
5319910000000086,5319910000000003,50
5319910000000086,5319910000000004,140
5319910000000086,5319910000000005,95
5319910000000086,5319910000000006,55
5319910000000086,5319910000000007,140
5319910000000086,5319910000000008,65
5319910000000086,5319910000000009,125
5319910000000086,5319910000000011,390
5319910000000086,5319910000000012,155
5319910000000086,5319910000000013,10
5319910000000086,5319910000000014,140
5319910000000086,5319910000000015,10
5319910000000086,5319910000000016,30
5319910000000086,5319910000000017,55
5319910000000086,5319910000000019,35
5319910000000086,5319910000000020,120
5319910000000086,5319910000000021,35
5319910000000086,5319910000000022,15
5319910000000086,5319910000000023,175
5319910000000086,5319910000000028,25
5319910000000086,5319910000000030,15
5319910000000086,5319910000000031,20
5319910000000086,5319910000000038,4
5319910000000086,5319910000000042,65
5319910000000086,5319910000000043,80
5319910000000086,5319910000000044,100
5319910000000086,5319910000000045,80
5319910000000086,5319910000000046,50
5319910000000086,5319910000000047,270
5319910000000086,5319910000000048,120
5319910000000086,5319910000000049,10
5319910000000086,5319910000000050,380
5319910000000086,5319910000000051,1005
5319910000000086,5319910000000052,145
5319910000000086,5319910000000053,450
5319910000000086,5319910000000054,250
5319910000000086,5319910000000055,10
5319910000000086,5319910000000056,360
5319910000000086,5319910000000057,115
5319910000000086,5319910000000058,60
5319910000000086,5319910000000059,100
5319910000000086,5319910000000060,705
5319910000000086,5319910000000061,555
5319910000000086,5319910000000062,50
5319910000000086,5319910000000063,10
5319910000000086,5319910000000064,95
5319910000000086,5319910000000065,45
5319910000000086,5319910000000066,35
5319910000000086,5319910000000067,35
5319910000000086,5319910000000068,10
5319910000000086,5319910000000069,285
5319910000000086,5319910000000070,55
5319910000000086,5319910000000071,110
5319910000000086,5319910000000072,145
5319910000000086,5319910000000073,60
5319910000000086,5319910000000074,710
5319910000000086,5319910000000075,145
5319910000000086,5319910000000076,40
5319910000000086,5319910000000077,395
5319910000000086,5319910000000078,175
5319910000000086,5319910000000079,200
5319910000000086,5319910000000080,115
5319910000000086,5319910000000081,50
5319910000000086,5319910000000082,115
5319910000000086,5319910000000083,265
5319910000000086,5319910000000084,215
5319910000000086,5319910000000085,165
5319910000000086,5319910000000086,1985
5319910000000086,5319910000000087,10
5319910000000086,5319910000000090,20
5319910000000086,5319910000000094,30
5319910000000086,5319910000000097,20
5319910000000086,5319910000000100,4
5319910000000086,7201710026404102,20
5319910000000086,7205040000000006,20
5319910000000086,7218510000000001,20
5319910000000086,7218510000000002,10
5319910000000086,7218510000000004,20
5319910000000086,7218530000000022,25
5319910000000087,2277463800000012,10
5319910000000087,3419820000000029,4
5319910000000087,4919730035000103,15
5319910000000087,5319820100000005,15
5319910000000087,5319910000000001,40
5319910000000087,5319910000000002,4
5319910000000087,5319910000000003,20
5319910000000087,5319910000000004,50
5319910000000087,5319910000000005,35
5319910000000087,5319910000000006,30
5319910000000087,5319910000000007,85
5319910000000087,5319910000000008,30
5319910000000087,5319910000000009,105
5319910000000087,5319910000000010,4
5319910000000087,5319910000000011,200
5319910000000087,5319910000000012,30
5319910000000087,5319910000000014,180
5319910000000087,5319910000000015,4
5319910000000087,5319910000000016,10
5319910000000087,5319910000000017,45
5319910000000087,5319910000000019,20
5319910000000087,5319910000000020,50
5319910000000087,5319910000000021,25
5319910000000087,5319910000000022,15
5319910000000087,5319910000000023,4
5319910000000087,5319910000000030,15
5319910000000087,5319910000000031,25
5319910000000087,5319910000000038,15
5319910000000087,5319910000000040,10
5319910000000087,5319910000000041,10
5319910000000087,5319910000000042,55
5319910000000087,5319910000000043,20
5319910000000087,5319910000000044,95
5319910000000087,5319910000000045,45
5319910000000087,5319910000000046,10
5319910000000087,5319910000000047,110
5319910000000087,5319910000000048,25
5319910000000087,5319910000000049,65
5319910000000087,5319910000000050,185
5319910000000087,5319910000000051,510
5319910000000087,5319910000000052,75
5319910000000087,5319910000000053,260
5319910000000087,5319910000000054,130
5319910000000087,5319910000000055,15
5319910000000087,5319910000000056,260
5319910000000087,5319910000000057,50
5319910000000087,5319910000000058,30
5319910000000087,5319910000000059,40
5319910000000087,5319910000000060,250
5319910000000087,5319910000000061,235
5319910000000087,5319910000000062,195
5319910000000087,5319910000000063,65
5319910000000087,5319910000000064,110
5319910000000087,5319910000000065,50
5319910000000087,5319910000000066,105
5319910000000087,5319910000000067,55
5319910000000087,5319910000000068,40
5319910000000087,5319910000000069,540
5319910000000087,5319910000000070,90
5319910000000087,5319910000000071,285
5319910000000087,5319910000000072,470
5319910000000087,5319910000000073,70
5319910000000087,5319910000000074,470
5319910000000087,5319910000000075,65
5319910000000087,5319910000000076,20
5319910000000087,5319910000000077,2250
5319910000000087,5319910000000078,90
5319910000000087,5319910000000079,145
5319910000000087,5319910000000080,20
5319910000000087,5319910000000081,40
5319910000000087,5319910000000082,65
5319910000000087,5319910000000083,120
5319910000000087,5319910000000084,65
5319910000000087,5319910000000085,45
5319910000000087,5319910000000086,415
5319910000000087,5319910000000087,2030
5319910000000087,5319910000000106,4
5319910000000087,7204390000000028,4
5319910000000087,7205040000000011,15
5319910000000087,7218510000000004,55
5319910000000087,7218510000000005,15
5319910000000087,7218530000000016,4
5319910000000088,0619670000000003,10
5319910000000088,0619670000000131,10
5319910000000088,0619700100000147,10
5319910000000088,0619720100000007,10
5319910000000088,0619720100000010,10
5319910000000088,0619750120280005,10
5319910000000088,0619750120290003,10
5319910000000088,0619750120680000,10
5319910000000088,1119650000001014,10
5319910000000088,1219770400000018,10
5319910000000088,2719730000000088,10
5319910000000088,4100000000000015,10
5319910000000088,5300000000000013,10
5319910000000088,5300000000000014,35
5319910000000088,5300000000000015,20
5319910000000088,5319710000000002,4
5319910000000088,5319820100000001,45
5319910000000088,5319820100000002,25
5319910000000088,5319820100000003,30
5319910000000088,5319820100000004,10
5319910000000088,5319820100000005,15
5319910000000088,5319820100000006,10
5319910000000088,5319820200000017,15
5319910000000088,5319820200000020,15
5319910000000088,5319910000000001,25
5319910000000088,5319910000000003,20
5319910000000088,5319910000000004,25
5319910000000088,5319910000000005,10
5319910000000088,5319910000000006,20
5319910000000088,5319910000000007,20
5319910000000088,5319910000000008,35
5319910000000088,5319910000000009,50
5319910000000088,5319910000000010,10
5319910000000088,5319910000000011,110
5319910000000088,5319910000000012,25
5319910000000088,5319910000000013,30
5319910000000088,5319910000000014,120
5319910000000088,5319910000000016,30
5319910000000088,5319910000000017,45
5319910000000088,5319910000000019,10
5319910000000088,5319910000000020,100
5319910000000088,5319910000000021,20
5319910000000088,5319910000000022,190
5319910000000088,5319910000000023,100
5319910000000088,5319910000000024,35
5319910000000088,5319910000000025,20
5319910000000088,5319910000000028,35
5319910000000088,5319910000000029,50
5319910000000088,5319910000000030,70
5319910000000088,5319910000000031,40
5319910000000088,5319910000000033,10
5319910000000088,5319910000000040,10
5319910000000088,5319910000000042,10
5319910000000088,5319910000000043,10
5319910000000088,5319910000000045,15
