id,Zone,Area,BlockStart,BlockEnd,PayBoxAddress,Dir,StreetName,StreetSU,Address,LOC,LAT,LNG,ExistingRevenue,RevenueValue,FineLevel,NumberSpaces,Required,FullUtilizationAmount,2013_2014FullUtilization,UtilizationRate,Impacted,CBD,CostPerHour
4039,4,356,344,360,350,W,HUBBARD,ST,"350 W HUBBARD ST, Chicago, IL","(41.89023299999999, -87.63754519999999)",41.890233,-87.6375452,74261.95,74261.95,50,7,CBD,163520,23360,0.4541,Impacted,CBD,4
4040,4,356,345,359,355,W,HUBBARD,ST,"355 W HUBBARD ST, Chicago, IL","(41.889953, -87.63712459999999)",41.889953,-87.6371246,20676.07,20676.07,50,3,CBD,70080,23360,0.295,Impacted,CBD,4
4041,4,548,667,679,671,N,HUDSON,AVE,"671 N HUDSON AVE, Chicago, IL","(41.8942247, -87.6399871)",41.8942247,-87.6399871,26058.14,26058.14,50,6,CBD,87600,14600,0.2975,Non-Impacted,CBD,4
4042,4,548,662,672,668,N,HUDSON,AVE,"668 N HUDSON AVE, Chicago, IL","(41.8941876, -87.6400239)",41.8941876,-87.6400239,22410.06,22410.06,50,6,CBD,87600,14600,0.2558,Non-Impacted,CBD,4
4043,4,547,713,729,719,N,HUDSON,AVE,"719 N HUDSON AVE, Chicago, IL","(41.8952445, -87.6400044)",41.8952445,-87.6400044,30994.51,30994.51,50,6,CBD,87600,14600,0.3538,Non-Impacted,CBD,4
4044,4,547,714,730,724,N,HUDSON,AVE,"724 N HUDSON AVE, Chicago, IL","(41.8954052, -87.6400465)",41.8954052,-87.6400465,27045.58,27045.58,50,7,CBD,102200,14600,0.2646,Non-Impacted,CBD,4
4045,4,547,741,759,747,N,HUDSON,AVE,"747 N HUDSON AVE, Chicago, IL","(41.8957625, -87.64002359999999)",41.8957625,-87.6400236,50692.7,50692.7,50,8,CBD,116800,14600,0.434,Non-Impacted,CBD,4
4046,4,547,740,760,756,N,HUDSON,AVE,"756 N HUDSON AVE, Chicago, IL","(41.8961029, -87.640075)",41.8961029,-87.640075,18435.32,18435.32,50,8,CBD,116800,14600,0.1578,Non-Impacted,CBD,4
4047,4,235,3,13,7,E,HURON,ST,"7 E HURON ST, Chicago, IL","(41.894655, -87.62777899999999)",41.894655,-87.627779,83993.08,83993.08,50,6,CBD,140160,23360,0.5993,Impacted,CBD,4
4048,4,235,18,28,24,E,HURON,ST,"24 E HURON ST, Chicago, IL","(41.8949125, -87.6271471)",41.8949125,-87.6271471,83487.52,83487.52,50,5,CBD,116800,23360,0.7148,Impacted,CBD,4
4049,4,225,48,64,56,E,HURON,ST,"56 E HURON ST, Chicago, IL","(41.8949241, -87.6259029)",41.8949241,-87.6259029,111755.37,111755.37,50,6,CBD,140160,23360,0.7973,Impacted,CBD,4
4050,4,225,49,65,59,E,HURON,ST,"59 E HURON ST, Chicago, IL","(41.8948964, -87.6259377)",41.8948964,-87.6259377,144378.97,144378.97,50,9,CBD,210240,23360,0.6867,Impacted,CBD,4
4051,4,215,300,348,328,E,HURON,ST,"328 E HURON ST, Chicago, IL","(41.8950259, -87.6195793)",41.8950259,-87.6195793,55195.55,55195.55,50,9,CBD,210240,23360,0.2625,Impacted,CBD,4
4052,4,215,300,348,310,E,HURON,ST,"310 E HURON ST, Chicago, IL","(41.8950185, -87.620038)",41.8950185,-87.620038,72597.12,72597.12,50,11,CBD,256960,23360,0.2825,Impacted,CBD,4
4053,4,215,303,353,345,E,HURON,ST,"345 E HURON ST, Chicago, IL","(41.895005, -87.6191707)",41.895005,-87.6191707,96831.38,96831.38,50,7,CBD,163520,23360,0.5922,Impacted,CBD,4
4054,4,215,303,353,311,E,HURON,ST,"311 E HURON ST, Chicago, IL","(41.8949911, -87.6200372)",41.8949911,-87.6200372,75876.57,75876.57,50,7,CBD,163520,23360,0.464,Impacted,CBD,4
4055,4,234,6,30,24,W,HURON,ST,"24 W HURON ST, Chicago, IL","(41.894306, -87.630077)",41.894306,-87.630077,134406.87,134406.87,50,11,CBD,256960,23360,0.5231,Impacted,CBD,4
4056,4,234,9,37,33,W,HURON,ST,"33 W HURON ST, Chicago, IL","(41.894639, -87.629097)",41.894639,-87.629097,87809.26,87809.26,50,9,CBD,210240,23360,0.4177,Impacted,CBD,4
4057,4,234,39,53,51,W,HURON,ST,"51 W HURON ST, Chicago, IL","(41.8947217, -87.6301022)",41.8947217,-87.6301022,50169.04,50169.04,50,4,CBD,93440,23360,0.5369,Impacted,CBD,4
4058,4,234,48,58,56,W,HURON,ST,"56 W HURON ST, Chicago, IL","(41.895104, -87.63026599999999)",41.895104,-87.630266,57803.21,57803.21,50,4,CBD,93440,23360,0.6186,Impacted,CBD,4
4059,4,236,102,120,110,W,HURON,ST,"110 W HURON ST, Chicago, IL","(41.8948613, -87.6315583)",41.8948613,-87.6315583,65143.8,65143.8,50,7,CBD,163520,23360,0.3984,Impacted,CBD,4
4060,4,236,150,168,156,W,HURON,ST,"156 W HURON ST, Chicago, IL","(41.894938, -87.633842)",41.894938,-87.633842,65519.99,65519.99,50,8,CBD,186880,23360,0.3506,Impacted,CBD,4
4061,4,236,151,167,161,W,HURON,ST,"161 W HURON ST, Chicago, IL","(41.8947941, -87.63345020000001)",41.8947941,-87.6334502,84848.98,84848.98,50,9,CBD,210240,23360,0.4036,Impacted,CBD,4
4062,4,242,204,244,224,W,HURON,ST,"224 W HURON ST, Chicago, IL","(41.894932, -87.6353623)",41.894932,-87.6353623,85655.89,85655.89,50,9,CBD,210240,23360,0.4074,Impacted,CBD,4
4063,4,242,205,233,217,W,HURON,ST,"217 W HURON ST, Chicago, IL","(41.8944982, -87.63516419999999)",41.8944982,-87.6351642,100255.5,100255.5,50,11,CBD,256960,23360,0.3902,Impacted,CBD,4
4064,4,242,308,342,320,W,HURON,ST,"320 W HURON ST, Chicago, IL","(41.89501200000001, -87.636589)",41.895012,-87.636589,53991.62,53991.62,50,12,CBD,280320,23360,0.1926,Impacted,CBD,4
4065,4,242,309,339,321,W,HURON,ST,"321 W HURON ST, Chicago, IL","(41.8947601, -87.63650679999999)",41.8947601,-87.6365068,50270.5,50270.5,50,7,CBD,163520,23360,0.3074,Impacted,CBD,4
4066,4,548,340,370,350,W,HURON,ST,"350 W HURON ST, Chicago, IL","(41.89516, -87.63779799999999)",41.89516,-87.637798,72239.94,72239.94,50,12,CBD,280320,23360,0.2577,Impacted,CBD,4
4067,4,548,347,367,361,W,HURON,ST,"361 W HURON ST, Chicago, IL","(41.8947437, -87.63804809999999)",41.8947437,-87.6380481,41450.05,41450.05,50,6,CBD,140160,23360,0.2957,Impacted,CBD,4
4068,4,548,406,434,422,W,HURON,ST,"422 W HURON ST, Chicago, IL","(41.8948508, -87.6395471)",41.8948508,-87.6395471,92917.85,92917.85,50,9,CBD,210240,23360,0.442,Impacted,CBD,4
4069,4,548,403,429,415,W,HURON,ST,"415 W HURON ST, Chicago, IL","(41.8945461, -87.63918950000001)",41.8945461,-87.6391895,78633.18,78633.18,50,9,CBD,210240,23360,0.374,Impacted,CBD,4
4070,4,548,438,466,450,W,HURON,ST,"450 W HURON ST, Chicago, IL","(41.8947487, -87.6406027)",41.8947487,-87.6406027,31446.23,31446.23,50,14,CBD,204400,14600,0.1538,Non-Impacted,CBD,4
4071,4,548,437,469,461,W,HURON,ST,"461 W HURON ST, Chicago, IL","(41.89470920000001, -87.6410186)",41.8947092,-87.6410186,23112.95,23112.95,50,9,CBD,131400,14600,0.1759,Non-Impacted,CBD,4
4072,4,231,3,11,11,W,ILLINOIS,ST,"11 W ILLINOIS ST, Chicago, IL","(41.8906706, -87.62849519999999)",41.8906706,-87.6284952,60548.87,60548.87,50,4,CBD,93440,23360,0.648,Impacted,CBD,4
4073,4,231,8,32,22,W,ILLINOIS,ST,"22 W ILLINOIS ST, Chicago, IL","(41.890878, -87.6288377)",41.890878,-87.6288377,151521.85,151521.85,50,10,CBD,233600,23360,0.6486,Impacted,CBD,4
4074,4,238,100,124,114,W,ILLINOIS,ST,"114 W ILLINOIS ST, Chicago, IL","(41.8909882, -87.631811)",41.8909882,-87.631811,72294.46,72294.46,50,6,CBD,140160,23360,0.5158,Impacted,CBD,4
4075,4,238,145,199,149,W,ILLINOIS,ST,"149 W ILLINOIS ST, Chicago, IL","(41.8907955, -87.63311879999999)",41.8907955,-87.6331188,56766.32,56766.32,50,6,CBD,102600,17100,0.5533,Impacted,CBD,4
4076,4,238,144,198,152,W,ILLINOIS,ST,"152 W ILLINOIS ST, Chicago, IL","(41.8908272, -87.6329366)",41.8908272,-87.6329366,45445.27,45445.27,50,6,CBD,96360,16060,0.4716,Non-Impacted,CBD,4
4077,4,240,204,224,212,W,ILLINOIS,ST,"212 W ILLINOIS ST, Chicago, IL","(41.89101, -87.63492500000001)",41.89101,-87.634925,60701.78,60701.78,50,7,CBD,163520,23360,0.3712,Impacted,CBD,4
4078,4,240,203,223,215,W,ILLINOIS,ST,"215 W ILLINOIS ST, Chicago, IL","(41.8904933, -87.6347978)",41.8904933,-87.6347978,94433.82,94433.82,50,12,CBD,280320,23360,0.3369,Impacted,CBD,4
4079,4,240,310,320,316,W,ILLINOIS,ST,"316 W ILLINOIS ST, Chicago, IL","(41.8907923, -87.6358379)",41.8907923,-87.6358379,70691.22,70691.22,50,8,CBD,186880,23360,0.3783,Impacted,CBD,4
4080,4,356,340,376,364,W,ILLINOIS,ST,"364 W ILLINOIS ST, Chicago, IL","(41.89074799999999, -87.638165)",41.890748,-87.638165,70688.53,70688.53,50,8,CBD,186880,23360,0.3783,Impacted,CBD,4
4081,4,356,340,376,344,W,ILLINOIS,ST,"344 W ILLINOIS ST, Chicago, IL","(41.89076379999999, -87.63736779999999)",41.8907638,-87.6373678,50884.05,50884.05,50,5,CBD,116800,23360,0.4357,Impacted,CBD,4
4082,4,244,204,226,216,W,INSTITUTE,PL,"216 W INSTITUTE PL, Chicago, IL","(41.8974078, -87.6344963)",41.8974078,-87.6344963,45915.3,45915.3,50,10,Non-CBD,125200,12520,0.3667,Non-Impacted,Non-CBD,4
4083,4,244,207,225,217,W,INSTITUTE,PL,"217 W INSTITUTE PL, Chicago, IL","(41.8973749, -87.6352331)",41.8973749,-87.6352331,82802.16,82802.16,50,10,Non-CBD,233600,23360,0.3545,Impacted,Non-CBD,4
4084,4,611,428,468,438,N,KINGSBURY,ST,"438 N KINGSBURY ST, Chicago, IL","(41.889845, -87.63857809999999)",41.889845,-87.6385781,134070.75,134070.75,50,10,CBD,270100,27010,0.4964,Non-Impacted,CBD,4
4085,4,611,428,468,458,N,KINGSBURY,ST,"458 N KINGSBURY ST, Chicago, IL","(41.8901885, -87.6388597)",41.8901885,-87.6388597,155673.99,155673.99,50,10,CBD,270100,27010,0.5764,Non-Impacted,CBD,4
4086,4,356,504,510,504,N,KINGSBURY,ST,"504 N KINGSBURY ST, Chicago, IL","(41.8909479, -87.6394639)",41.8909479,-87.6394639,55886.78,55886.78,50,4,CBD,108040,27010,0.5173,Non-Impacted,CBD,4
4087,4,202,617,625,623,N,KINGSBURY,ST,"623 N KINGSBURY ST, Chicago, IL","(41.8932088, -87.64123959999999)",41.8932088,-87.6412396,30155.39,30155.39,50,4,CBD,58400,14600,0.5164,Non-Impacted,CBD,4
4088,4,546,660,686,680,N,KINGSBURY,ST,"680 N KINGSBURY ST, Chicago, IL","(41.894465, -87.6414982)",41.894465,-87.6414982,36157.34,36157.34,50,7,CBD,102200,14600,0.3538,Non-Impacted,CBD,4
4089,4,546,685,697,691,N,KINGSBURY,ST,"691 N KINGSBURY ST, Chicago, IL","(41.8945573, -87.6414618)",41.8945573,-87.6414618,24977.03,24977.03,50,8,CBD,116800,14600,0.2138,Non-Impacted,CBD,4
4090,4,546,704,720,712,N,KINGSBURY,ST,"712 N KINGSBURY ST, Chicago, IL","(41.8950757, -87.64151079999999)",41.8950757,-87.6415108,29610.2,29610.2,50,9,CBD,131400,14600,0.2253,Non-Impacted,CBD,4
4091,4,546,701,731,723,N,KINGSBURY,ST,"723 N KINGSBURY ST, Chicago, IL","(41.8953282, -87.6414818)",41.8953282,-87.6414818,13211.83,13211.83,50,7,CBD,102200,14600,0.1293,Non-Impacted,CBD,4
4092,4,546,734,754,742,N,KINGSBURY,ST,"742 N KINGSBURY ST, Chicago, IL","(41.8957071, -87.6415327)",41.8957071,-87.6415327,42204.76,42204.76,50,7,CBD,163520,23360,0.2581,Impacted,CBD,4
4093,4,546,741,795,757,N,KINGSBURY,ST,"757 N KINGSBURY ST, Chicago, IL","(41.8960947, -87.64151199999999)",41.8960947,-87.641512,7047.92,7047.92,50,5,CBD,73000,14600,0.0965,Non-Impacted,CBD,4
4094,4,230,2,20,12,E,KINZIE,ST,"12 E KINZIE ST, Chicago, IL","(41.889535, -87.62742399999999)",41.889535,-87.627424,79934.99,79934.99,50,8,CBD,186880,23360,0.4277,Impacted,CBD,4
4095,4,230,3,19,9,E,KINZIE,ST,"9 E KINZIE ST, Chicago, IL","(41.8892475, -87.6278986)",41.8892475,-87.6278986,87223.19,87223.19,50,8,CBD,186880,23360,0.4667,Impacted,CBD,4
4096,4,230,7,13,11,W,KINZIE,ST,"11 W KINZIE ST, Chicago, IL","(41.8892343, -87.628694)",41.8892343,-87.628694,79316.79,79316.79,50,5,CBD,116800,23360,0.6791,Impacted,CBD,4
4097,4,230,40,66,62,W,KINZIE,ST,"62 W KINZIE ST, Chicago, IL","(41.8892394, -87.630285)",41.8892394,-87.630285,108908.3,108908.3,50,9,CBD,210240,23360,0.518,Impacted,CBD,4
4098,4,230,102,128,112,W,KINZIE,ST,"112 W KINZIE ST, Chicago, IL","(41.889456, -87.63177499999999)",41.889456,-87.631775,68677.18,68677.18,50,6,CBD,121368,20228,0.5659,Impacted,CBD,4
4099,4,230,158,168,162,W,KINZIE,ST,"162 W KINZIE ST, Chicago, IL","(41.889577, -87.633608)",41.889577,-87.633608,82457.58,82457.58,50,6,CBD,140160,23360,0.5883,Impacted,CBD,4
4100,4,239,204,230,214,W,KINZIE,ST,"214 W KINZIE ST, Chicago, IL","(41.889404, -87.63476299999999)",41.889404,-87.634763,154766.59,154766.59,50,14,CBD,327040,23360,0.4732,Impacted,CBD,4
4101,4,239,302,324,312,W,KINZIE,ST,"312 W KINZIE ST, Chicago, IL","(41.8891562, -87.6361344)",41.8891562,-87.6361344,74259.58,74259.58,50,9,CBD,210240,23360,0.3532,Impacted,CBD,4
4102,4,239,339,357,347,W,KINZIE,ST,"347 W KINZIE ST, Chicago, IL","(41.8891172, -87.6369943)",41.8891172,-87.6369943,80431.37,80431.37,50,10,CBD,233600,23360,0.3443,Impacted,CBD,4
4103,4,238,432,446,432,N,LA SALLE,ST,"432 N LA SALLE ST, Chicago, IL","(41.8900381, -87.632655)",41.8900381,-87.632655,37926.15,37926.15,50,4,CBD,87176,21794,0.4351,Impacted,CBD,4
4104,4,237,664,668,668,N,LA SALLE,ST,"668 N LA SALLE ST, Chicago, IL","(41.8943482, -87.6327637)",41.8943482,-87.6327637,30646.77,30646.77,50,4,CBD,87176,21794,0.3516,Impacted,CBD,4
4105,4,237,665,677,669,N,LA SALLE,ST,"669 N LA SALLE ST, Chicago, IL","(41.8942784, -87.6325659)",41.8942784,-87.6325659,21539.08,21539.08,50,6,CBD,124500,20750,0.173,Impacted,CBD,4
4106,4,236,708,712,710,N,LA SALLE,ST,"710 N LA SALLE ST, Chicago, IL","(41.895357, -87.63278969999999)",41.895357,-87.6327897,20636.15,20636.15,50,2,CBD,43588,21794,0.4734,Impacted,CBD,4
4107,4,236,725,727,725,N,LA SALLE,ST,"725 N LA SALLE ST, Chicago, IL","(41.8954906, -87.6325968)",41.8954906,-87.6325968,35526.93,35526.93,50,3,CBD,62250,20750,0.5707,Impacted,CBD,4
4108,4,236,730,738,734,N,LA SALLE,ST,"734 N LA SALLE ST, Chicago, IL","(41.8958731, -87.6328)",41.8958731,-87.6328,77666.42,77666.42,50,6,CBD,130764,21794,0.5939,Impacted,CBD,4
4109,4,236,733,745,743,N,LA SALLE,ST,"743 N LA SALLE ST, Chicago, IL","(41.896139, -87.632357)",41.896139,-87.632357,57182.72,57182.72,50,7,CBD,145250,20750,0.3937,Impacted,CBD,4
4110,4,219,4,46,4,W,MAPLE,ST,"4 W MAPLE ST, Chicago, IL","(41.9018675, -87.6285647)",41.9018675,-87.6285647,83967.46,83967.46,50,8,CBD,186880,23360,0.4493,Impacted,CBD,4
4111,4,219,5,31,29,W,MAPLE,ST,"29 W MAPLE ST, Chicago, IL","(41.901848, -87.6295075)",41.901848,-87.6295075,161803.82,161803.82,50,10,CBD,233600,23360,0.6927,Impacted,CBD,4
4112,4,247,48,56,54,W,MAPLE,ST,"54 W MAPLE ST, Chicago, IL","(41.9019673, -87.6303774)",41.9019673,-87.6303774,81439.23,81439.23,50,5,CBD,116800,23360,0.6973,Impacted,CBD,4
4113,4,247,49,57,57,W,MAPLE,ST,"57 W MAPLE ST, Chicago, IL","(41.9017799, -87.6305563)",41.9017799,-87.6305563,20880.4,20880.4,50,1,CBD,23360,23360,0.8939,Impacted,CBD,4
4114,4,248,121,127,123,W,MAPLE,ST,"123 W MAPLE ST, Chicago, IL","(41.9018177, -87.63201719999999)",41.9018177,-87.6320172,31073.33,31073.33,50,3,CBD,70080,23360,0.4434,Impacted,CBD,4
4115,4,248,128,128,128,W,MAPLE,ST,"128 W MAPLE ST, Chicago, IL","(41.9018455, -87.63199019999999)",41.9018455,-87.6319902,20403.8,20403.8,50,1,CBD,23360,23360,0.8735,Impacted,CBD,4
4116,4,212,415,425,421,N,MCCLURG,CT,"421 N MCCLURG CT, Chicago, IL","(41.8896119, -87.6175944)",41.8896119,-87.6175944,82614.3,82614.3,50,4,CBD,93440,23360,0.8841,Impacted,CBD,4
4117,4,212,452,456,454,N,MCCLURG,CT,"454 N MCCLURG CT, Chicago, IL","(41.8904523, -87.61767189999999)",41.8904523,-87.6176719,51124.07,51124.07,50,3,CBD,70080,23360,0.7295,Impacted,CBD,4
4118,4,212,414,452,442,N,NEW,ST,"442 N NEW ST, Chicago, IL","(41.8903347, -87.6185895)",41.8903347,-87.6185895,112472.94,112472.94,50,7,CBD,163520,23360,0.6878,Impacted,CBD,4
4119,4,212,414,452,422,N,NEW,ST,"422 N NEW ST, Chicago, IL","(41.8899516, -87.61857049999999)",41.8899516,-87.6185705,93048.6,93048.6,50,7,CBD,163520,23360,0.569,Impacted,CBD,4
4120,4,212,343,349,347,E,NORTH WATER ,ST,"347 E NORTH WATER  ST, Chicago, IL","(41.8895109, -87.6173661)",41.8895109,-87.6173661,51101.34,51101.34,50,4,CBD,93440,23360,0.5469,Impacted,CBD,4
4121,4,219,3,25,3,E,OAK,ST,"3 E OAK ST, Chicago, IL","(41.9006822, -87.6282145)",41.9006822,-87.6282145,54425.3,54425.3,50,3,CBD,56340,18780,0.966,Non-Impacted,CBD,4
4122,4,221,31,123,45,E,OAK,ST,"45 E OAK ST, Chicago, IL","(41.90053, -87.626549)",41.90053,-87.626549,188856.14,188856.14,50,13,CBD,244140,18780,0.7736,Non-Impacted,CBD,4
4123,4,221,31,123,67,E,OAK,ST,"67 E OAK ST, Chicago, IL","(41.9005069, -87.6257452)",41.9005069,-87.6257452,108853.02,108853.02,50,11,CBD,206580,18780,0.5269,Non-Impacted,CBD,4
4124,4,221,24,114,108,E,OAK,ST,"108 E OAK ST, Chicago, IL","(41.9007808, -87.6253773)",41.9007808,-87.6253773,109152.84,109152.84,50,10,CBD,187800,18780,0.5812,Non-Impacted,CBD,4
4125,4,221,24,114,44,E,OAK,ST,"44 E OAK ST, Chicago, IL","(41.9007528, -87.626635)",41.9007528,-87.626635,148678,148678,50,12,CBD,225360,18780,0.6597,Non-Impacted,CBD,4
4126,4,219,8,36,14,W,OAK,ST,"14 W OAK ST, Chicago, IL","(41.9005995, -87.6287377)",41.9005995,-87.6287377,61378.31,61378.31,50,4,CBD,93440,23360,0.6569,Impacted,CBD,4
4127,4,247,38,66,50,W,OAK,ST,"50 W OAK ST, Chicago, IL","(41.9005679, -87.6302565)",41.9005679,-87.6302565,62466.24,62466.24,50,5,CBD,116800,23360,0.5348,Impacted,CBD,4
4128,4,247,53,73,63,W,OAK,ST,"63 W OAK ST, Chicago, IL","(41.9005397, -87.6304517)",41.9005397,-87.6304517,107130.18,107130.18,50,10,CBD,233600,23360,0.4586,Impacted,CBD,4
4129,4,374,226,242,234,W,OAK,ST,"234 W OAK ST, Chicago, IL","(41.9005493, -87.63356110000001)",41.9005493,-87.6335611,10819.79,10819.79,50,15,Non-CBD,350400,23360,0.0309,Impacted,Non-CBD,4
4130,4,374,209,259,251,W,OAK,ST,"251 W OAK ST, Chicago, IL","(41.9005122, -87.6350781)",41.9005122,-87.6350781,14718.77,14718.77,50,13,Non-CBD,303680,23360,0.0485,Impacted,Non-CBD,4
4131,4,374,209,259,219,W,OAK,ST,"219 W OAK ST, Chicago, IL","(41.90051680000001, -87.6346238)",41.9005168,-87.6346238,12163.62,12163.62,50,13,Non-CBD,303680,23360,0.0401,Impacted,Non-CBD,4
4132,4,228,142,146,144,E,OHIO,ST,"144 E OHIO ST, Chicago, IL","(41.8925519, -87.6236089)",41.8925519,-87.6236089,47818.11,47818.11,50,3,CBD,70080,23360,0.6823,Impacted,CBD,4
4133,4,228,141,157,149,E,OHIO,ST,"149 E OHIO ST, Chicago, IL","(41.8920746, -87.6234082)",41.8920746,-87.6234082,134843.83,134843.83,50,9,CBD,210240,23360,0.6414,Impacted,CBD,4
4134,4,227,204,252,230,E,OHIO,ST,"230 E OHIO ST, Chicago, IL","(41.8927656, -87.62165069999999)",41.8927656,-87.6216507,139563.3,139563.3,50,9,CBD,210240,23360,0.6638,Impacted,CBD,4
4135,4,227,204,252,210,E,OHIO,ST,"210 E OHIO ST, Chicago, IL","(41.8927493, -87.6223086)",41.8927493,-87.6223086,75065.37,75065.37,50,6,CBD,140160,23360,0.5356,Impacted,CBD,4
4136,4,228,205,237,209,E,OHIO,ST,"209 E OHIO ST, Chicago, IL","(41.8923957, -87.62180479999999)",41.8923957,-87.6218048,75992.26,75992.26,50,5,CBD,116800,23360,0.6506,Impacted,CBD,4
4137,4,228,205,237,233,E,OHIO,ST,"233 E OHIO ST, Chicago, IL","(41.8925784, -87.6209138)",41.8925784,-87.6209138,96197.74,96197.74,50,6,CBD,140160,23360,0.6863,Impacted,CBD,4
4138,4,213,301,351,329,E,OHIO,ST,"329 E OHIO ST, Chicago, IL","(41.8925996, -87.6192377)",41.8925996,-87.6192377,119543.39,119543.39,50,9,CBD,210240,23360,0.5686,Impacted,CBD,4
4139,4,213,301,351,343,E,OHIO,ST,"343 E OHIO ST, Chicago, IL","(41.8926035, -87.6187355)",41.8926035,-87.6187355,71907.71,71907.71,50,5,CBD,116800,23360,0.6156,Impacted,CBD,4
4140,4,213,352,358,356,E,OHIO,ST,"356 E OHIO ST, Chicago, IL","(41.8928245, -87.6185754)",41.8928245,-87.6185754,26741.13,26741.13,50,5,CBD,116800,23360,0.2289,Impacted,CBD,4
4141,4,213,401,423,415,E,OHIO,ST,"415 E OHIO ST, Chicago, IL","(41.8926245, -87.61717519999999)",41.8926245,-87.6171752,117380.83,117380.83,50,12,CBD,280320,23360,0.4187,Impacted,CBD,4
4142,4,213,404,454,434,E,OHIO,ST,"434 E OHIO ST, Chicago, IL","(41.8926678, -87.6162248)",41.8926678,-87.6162248,82239.83,82239.83,50,8,CBD,186880,23360,0.4401,Impacted,CBD,4
4143,4,213,404,454,416,E,OHIO,ST,"416 E OHIO ST, Chicago, IL","(41.892656, -87.61692939999999)",41.892656,-87.6169294,84534.54,84534.54,50,9,CBD,210240,23360,0.4021,Impacted,CBD,4
4144,4,232,6,32,12,W,OHIO,ST,"12 W OHIO ST, Chicago, IL","(41.8924884, -87.6286654)",41.8924884,-87.6286654,63073.75,63073.75,50,7,CBD,134288,19184,0.4697,Impacted,CBD,4
4145,4,232,5,29,29,W,OHIO,ST,"29 W OHIO ST, Chicago, IL","(41.8924537, -87.6291045)",41.8924537,-87.6291045,37844.55,37844.55,50,4,CBD,76736,19184,0.4932,Impacted,CBD,4
4146,4,232,5,29,27,W,OHIO,ST,"27 W OHIO ST, Chicago, IL","(41.8924549, -87.6290332)",41.8924549,-87.6290332,78486.55,78486.55,50,7,CBD,134288,19184,0.5845,Impacted,CBD,4
4147,4,232,52,70,58,W,OHIO,ST,"58 W OHIO ST, Chicago, IL","(41.8924823, -87.6302017)",41.8924823,-87.6302017,84730.47,84730.47,50,11,CBD,211024,19184,0.4015,Impacted,CBD,4
4148,4,237,139,167,153,W,OHIO,ST,"153 W OHIO ST, Chicago, IL","(41.8922513, -87.6332927)",41.8922513,-87.6332927,30051.95,30051.95,50,9,CBD,172656,19184,0.1741,Impacted,CBD,4
4149,4,237,142,164,152,W,OHIO,ST,"152 W OHIO ST, Chicago, IL","(41.8927014, -87.633218)",41.8927014,-87.633218,26495.06,26495.06,50,9,CBD,172656,19184,0.1535,Impacted,CBD,4
4150,4,241,215,231,221,W,OHIO,ST,"221 W OHIO ST, Chicago, IL","(41.892184, -87.6350065)",41.892184,-87.6350065,47190.51,47190.51,50,8,CBD,153472,19184,0.3075,Impacted,CBD,4
4151,4,241,204,236,220,W,OHIO,ST,"220 W OHIO ST, Chicago, IL","(41.8926159, -87.635053)",41.8926159,-87.635053,31283.32,31283.32,50,9,CBD,172656,19184,0.1812,Impacted,CBD,4
4152,4,241,307,339,323,W,OHIO,ST,"323 W OHIO ST, Chicago, IL","(41.8923765, -87.6365897)",41.8923765,-87.6365897,32953.87,32953.87,50,7,CBD,134288,19184,0.2454,Impacted,CBD,4
4153,4,241,304,344,320,W,OHIO,ST,"320 W OHIO ST, Chicago, IL","(41.8925847, -87.6366448)",41.8925847,-87.6366448,15310.22,15310.22,50,12,CBD,230208,19184,0.0665,Impacted,CBD,4
4154,4,203,7,47,9,E,ONTARIO,ST,"9 E ONTARIO ST, Chicago, IL","(41.8931218, -87.6275208)",41.8931218,-87.6275208,86517.22,86517.22,50,7,CBD,134288,19184,0.6443,Impacted,CBD,4
4155,4,203,45,53,45,E,ONTARIO,ST,"45 E ONTARIO ST, Chicago, IL","(41.8932923, -87.62624629999999)",41.8932923,-87.6262463,37160.68,37160.68,50,3,CBD,57552,19184,0.6457,Impacted,CBD,4
4156,4,204,227,231,227,E,ONTARIO,ST,"227 E ONTARIO ST, Chicago, IL","(41.8931562, -87.6216599)",41.8931562,-87.6216599,43076.43,43076.43,50,3,CBD,62250,20750,0.692,Impacted,CBD,4
4157,4,204,237,287,237,E,ONTARIO,ST,"237 E ONTARIO ST, Chicago, IL","(41.893154, -87.621336)",41.893154,-87.621336,58975.56,58975.56,50,5,CBD,103750,20750,0.5684,Impacted,CBD,4
4158,4,204,304,340,334,E,ONTARIO,ST,"334 E ONTARIO ST, Chicago, IL","(41.893423, -87.61938099999999)",41.893423,-87.619381,32301.73,32301.73,50,3,CBD,70080,23360,0.4609,Impacted,CBD,4
4159,4,204,313,351,319,E,ONTARIO,ST,"319 E ONTARIO ST, Chicago, IL","(41.893196, -87.619445)",41.893196,-87.619445,81825.69,81825.69,50,8,CBD,186880,23360,0.4379,Impacted,CBD,4
4160,4,204,313,351,331,E,ONTARIO,ST,"331 E ONTARIO ST, Chicago, IL","(41.8934019, -87.6189363)",41.8934019,-87.6189363,96778.43,96778.43,50,11,CBD,256960,23360,0.3766,Impacted,CBD,4
4161,4,204,410,454,440,E,ONTARIO,ST,"440 E ONTARIO ST, Chicago, IL","(41.8934741, -87.6163979)",41.8934741,-87.6163979,93361.29,93361.29,50,6,CBD,140160,23360,0.6661,Impacted,CBD,4
